id, numPassengers, emissions, distToTarget, rank
1, 1, 74, 364, 196
2, 1, 72, 754, 214 
3, 4, 37, 892, 53  
4, 5, 0, 1401, 253 
5, 5, 0, 954, 152  
6, 4, 0, 391, 111  
7, 6, 54, 1325, 187
8, 3, 0, 787, 129  
9, 1, 73, 597, 189 
10, 5, 0, 298, 190
11, 3, 1, 1001, 188
12, 6, 0, 1292, 88
13, 4, 0, 320, 209
14, 5, 20, 1450, 219
15, 2, 46, 1866, 167
16, 5, 63, 1483, 33
17, 3, 0, 465, 145
18, 2, 27, 1603, 67
19, 2, 19, 805, 261
20, 3, 0, 724, 206
21, 4, 0, 876, 63
22, 4, 6, 923, 31
23, 5, 0, 497, 155
24, 1, 72, 1517, 25
25, 6, 39, 1559, 208
26, 4, 0, 1198, 14
27, 3, 20, 1605, 179
28, 1, 0, 1383, 8
29, 3, 0, 118, 246
30, 5, 87, 1300, 104
31, 3, 0, 1213, 142
32, 6, 60, 1863, 252
33, 2, 0, 251, 232
34, 5, 39, 963, 130
35, 4, 88, 1777, 203
36, 2, 0, 844, 74
37, 1, 0, 383, 146
38, 2, 61, 108, 229
39, 1, 0, 1409, 6
40, 6, 9, 830, 267
41, 6, 63, 903, 147
42, 4, 0, 1145, 28
43, 6, 86, 556, 48
44, 5, 57, 895, 49
45, 5, 0, 1480, 12
46, 5, 0, 1818, 3
47, 6, 0, 566, 61
48, 6, 89, 1258, 262
49, 5, 53, 1448, 106
50, 6, 0, 1948, 20
51, 5, 0, 1955, 251
52, 1, 0, 853, 116
53, 5, 0, 1125, 56
54, 4, 31, 1697, 177
55, 5, 0, 1379, 254
56, 6, 0, 796, 212
57, 6, 0, 361, 119
58, 1, 59, 772, 168
59, 5, 55, 942, 44
60, 3, 81, 1872, 140
61, 4, 73, 288, 217
62, 3, 46, 511, 222
63, 1, 0, 1864, 9
64, 2, 75, 884, 71
65, 2, 28, 1225, 225
66, 3, 19, 1731, 227
67, 1, 7, 1506, 154
68, 2, 84, 955, 86
69, 6, 10, 1575, 117
70, 6, 3, 1499, 64
71, 3, 95, 1637, 21
72, 6, 74, 1405, 131
73, 5, 55, 1441, 156
74, 1, 18, 475, 125
75, 4, 0, 1501, 132
76, 6, 0, 1174, 79
77, 3, 97, 402, 103
78, 5, 57, 1935, 73
79, 5, 60, 386, 27
80, 5, 0, 1992, 170
81, 1, 8, 789, 76
82, 4, 0, 269, 93
83, 6, 0, 1859, 144
84, 1, 30, 644, 234
85, 6, 0, 1987, 110
86, 6, 11, 342, 5
87, 1, 95, 804, 235
88, 3, 74, 787, 197
89, 5, 83, 220, 243
90, 1, 0, 1435, 26
91, 6, 0, 1561, 244
92, 6, 0, 585, 134
93, 1, 20, 374, 207
94, 4, 0, 1093, 184
95, 3, 48, 487, 256
96, 6, 66, 1785, 7
97, 3, 0, 1236, 204
98, 3, 0, 975, 47
99, 1, 0, 896, 248
100, 1, 0, 1424, 165
101, 5, 59, 466, 115
102, 4, 78, 1228, 220
103, 4, 57, 887, 133
104, 5, 86, 512, 182
105, 6, 0, 107, 161
106, 4, 28, 1042, 54
107, 6, 0, 774, 173
108, 4, 27, 1215, 171
109, 4, 93, 258, 81
110, 4, 25, 1079, 37
111, 3, 0, 726, 100
112, 5, 0, 1018, 240
113, 2, 0, 1037, 52
114, 6, 0, 1542, 46
115, 6, 67, 1221, 157
116, 1, 45, 1691, 247
117, 6, 96, 1141, 137
118, 5, 55, 1832, 10
119, 3, 0, 1984, 210
120, 4, 83, 114, 174
121, 5, 0, 1650, 149
122, 5, 26, 1583, 62
123, 5, 0, 1873, 205
124, 6, 0, 1198, 92
125, 4, 22, 1781, 180
126, 1, 84, 239, 213
127, 4, 29, 187, 191
128, 3, 47, 938, 83
129, 6, 83, 500, 260
130, 4, 41, 715, 215
131, 5, 51, 1743, 257
132, 4, 0, 1800, 30
133, 5, 0, 1862, 141
134, 6, 0, 669, 36
135, 2, 20, 1059, 237
136, 2, 100, 738, 193
137, 2, 0, 933, 32
138, 4, 0, 773, 163
139, 1, 0, 1983, 183
140, 4, 52, 1838, 34
141, 1, 0, 1646, 15
142, 4, 61, 318, 98
143, 2, 73, 1902, 166
144, 1, 0, 1370, 120
145, 2, 8, 1596, 138
146, 1, 0, 379, 94
147, 4, 21, 572, 211
148, 6, 47, 484, 122
149, 2, 0, 502, 95
150, 3, 29, 1000, 43
151, 5, 0, 1396, 66
152, 3, 5, 309, 55
153, 3, 84, 546, 216
154, 3, 80, 316, 65
155, 6, 0, 963, 192
156, 3, 82, 978, 69
157, 1, 21, 1925, 224
158, 1, 85, 885, 223
159, 4, 0, 1242, 123
160, 5, 54, 639, 113
161, 5, 0, 626, 18
162, 3, 61, 1352, 236
163, 2, 0, 1724, 102
164, 2, 0, 1716, 45
165, 5, 0, 330, 82
166, 2, 0, 888, 164
167, 6, 46, 1862, 11
168, 4, 0, 1398, 139
169, 5, 1, 1294, 172
170, 3, 12, 869, 51
171, 4, 19, 194, 35
172, 3, 73, 902, 127
173, 1, 76, 1832, 124
174, 3, 0, 1986, 126
175, 3, 1, 225, 239
176, 4, 4, 555, 194
177, 6, 80, 191, 90
178, 1, 0, 1919, 250
179, 2, 0, 1969, 195
180, 2, 0, 1971, 202
181, 6, 39, 1927, 84
182, 1, 50, 1020, 38
183, 1, 0, 1190, 72
184, 6, 56, 1422, 159
185, 1, 98, 1755, 230
186, 6, 97, 1392, 200
187, 5, 0, 1665, 91
188, 4, 0, 1702, 136
189, 5, 0, 145, 29
190, 5, 92, 1954, 143
191, 2, 0, 1446, 19
192, 6, 72, 1968, 249
193, 5, 30, 870, 108
194, 5, 0, 1396, 150
195, 5, 0, 322, 153
196, 2, 11, 1178, 96
197, 6, 0, 1953, 151
198, 1, 72, 1267, 58
199, 5, 0, 1337, 162
200, 3, 0, 1307, 121
201, 3, 36, 438, 77
202, 2, 47, 1650, 22
203, 3, 35, 917, 118
204, 5, 100, 705, 259
205, 2, 97, 1798, 185
206, 5, 98, 1039, 114
207, 3, 55, 1733, 1
208, 6, 18, 711, 199
209, 4, 0, 1605, 75
210, 6, 0, 644, 97
211, 5, 0, 1744, 160
212, 6, 24, 1356, 175
213, 6, 31, 990, 186
214, 1, 0, 986, 85
215, 5, 0, 528, 201
216, 2, 62, 162, 39
217, 5, 0, 294, 238
218, 1, 0, 1523, 221
219, 2, 0, 1638, 135
220, 5, 0, 400, 17
221, 2, 0, 1476, 241
222, 2, 33, 537, 233
223, 5, 95, 1219, 181
224, 1, 0, 389, 41
225, 3, 14, 567, 101
226, 1, 59, 313, 266
227, 2, 0, 333, 99
228, 2, 48, 1106, 16
229, 3, 0, 166, 50
230, 5, 1, 538, 112
231, 1, 0, 1431, 80
232, 6, 28, 1329, 218
233, 5, 0, 563, 59
234, 4, 63, 1724, 228
235, 6, 47, 914, 178
236, 4, 0, 1713, 57
237, 4, 63, 638, 78
238, 5, 9, 186, 13
239, 3, 30, 264, 23
240, 2, 100, 583, 176
241, 2, 0, 962, 109
242, 2, 72, 495, 258
243, 3, 0, 1217, 70
244, 1, 4, 1077, 226
245, 3, 78, 294, 169
246, 1, 30, 863, 255
247, 2, 0, 1916, 128
248, 1, 41, 1010, 245
249, 4, 0, 125, 68
250, 6, 51, 634, 158
251, 5, 3, 612, 265
252, 6, 4, 1388, 42
253, 3, 3, 395, 60
254, 5, 87, 1872, 242
255, 3, 0, 1353, 89
256, 6, 0, 1728, 105
257, 2, 54, 1847, 40
258, 2, 0, 1453, 148
259, 2, 45, 779, 231
260, 5, 0, 690, 263
261, 4, 0, 1971, 2
262, 1, 25, 755, 24
263, 2, 26, 661, 87
264, 2, 0, 1634, 4
265, 5, 0, 1714, 264
266, 6, 0, 1661, 198
267, 3, 90, 1324, 107